"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"5736",TMCC3,0.595473044334548,0.00692346896216914,0.055990711588862,0.123653884112207,0.901589326480308,NA
"5737",TMCO1,0.962734584103337,0.0297814866497321,0.0900746635541658,0.3306311172822,0.740923138733395,NA
"5738",TMED10,0.871864495958178,0.0419154142134977,0.0819389057784143,0.511544715117977,0.608969686074165,NA
"5739",TMED10P,0.265443476214378,-0.00288372461077115,0.0458873714880474,-0.0628435344465588,0.949891098883427,NA
"5740",TMED2,8.69282851397099,0.0757343818433241,0.19298883217914,0.39242883118244,0.694741386798803,0.983548350792568
"5741",TMED4,0.237814477687458,-0.00267997343889962,0.0442580081867004,-0.0605534127879021,0.951714876604979,NA
"5742",TMED7,0.360373504997555,0.00804924269946127,0.0495897411744117,0.162316691090428,0.871056471385497,NA
"5743",TMED9,0.349648398735998,0.00792250070244428,0.0492040093255332,0.161013316009049,0.872082912826188,NA
"5744",TMEFF2,1.33919035279205,-0.0854518308101819,0.0814316540044576,-1.04936872343898,0.294008447359058,NA
"5745",TMEM100,0.513061024383938,-0.00673343961263033,0.0692727078919594,-0.0972019113664805,0.922566050183978,NA
"5746",TMEM106B,0.967146279923321,-0.022979173635423,0.0623475071588979,-0.368566037080819,0.712451214473198,NA
"5747",TMEM107,1.82834742663839,0.0751496908453727,0.0818864387818606,0.917730603055848,0.358759921752006,NA
"5748",TMEM110,0.349648398735998,0.00792250070244428,0.0492040093255332,0.161013316009049,0.872082912826188,NA
"5749",TMEM120A,0.244047897609792,-0.00272671858192194,0.0446373642226653,-0.0610860123442819,0.951290708878933,NA
"5750",TMEM123,0.459740586201426,0.0198936366237942,0.0521790454190782,0.381257197482584,0.70301241083409,NA
"5751",TMEM127,0.303687392908613,-0.020657135909029,0.0440863492650921,-0.468560818788085,0.639383588994513,NA
"5752",TMEM128,0.262806750711291,-0.00286469434516359,0.0457377807264574,-0.0626329983585426,0.95005875210326,NA
"5753",TMEM131,1.28072554419196,0.0586601714608276,0.0873181279192791,0.671798317928389,0.501712099731555,NA
"5754",TMEM132D,0.253281824230839,-0.00279521394003118,0.0451871769585076,-0.0618585653757002,0.950675464313005,NA
"5755",TMEM143,0.253702846860947,-0.020657135909029,0.0440863492650921,-0.468560818788084,0.639383588994514,NA
"5756",TMEM145,0.52358684042665,-0.0513576186957052,0.0696922409780228,-0.736920178989518,0.461170891895686,NA
"5757",TMEM151B,0.850906735501382,-0.0297659886295573,0.0864506331025596,-0.344311979696491,0.730611675969659,NA
"5758",TMEM154,0.227288661644747,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5759",TMEM156,0.565842100476978,0.0570957031745698,0.0558136572726318,1.02297011098333,0.306321977939381,NA
"5760",TMEM161A,0.53097605455336,-0.00569879636888153,0.062272201428359,-0.0915142910988574,0.927083951230968,NA
"5761",TMEM164,0.739505863096608,0.0279422273943823,0.0763785572241995,0.365838638616352,0.714485486059931,NA
"5762",TMEM167B,0.303687392908613,-0.020657135909029,0.0440863492650921,-0.468560818788085,0.639383588994513,NA
"5763",TMEM18,0.262806750711291,-0.00286469434516359,0.0457377807264574,-0.0626329983585426,0.95005875210326,NA
"5764",TMEM181,0.338251715901731,0.0299600358892789,0.0488422392325041,0.613404224705176,0.539609093302146,NA
"5765",TMEM183A,0.738435706086206,-0.00799675506720131,0.0681167560623021,-0.117397767149792,0.906544853394565,NA
"5766",TMEM183B,2.93870845359867,0.0722757981281682,0.132703795719017,0.54464002130883,0.586001123682651,NA
"5767",TMEM185A,0.34391599196301,0.0301866948444713,0.0490237535847663,0.615756498373303,0.538055242292042,NA
"5768",TMEM19,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5769",TMEM194B,0.303687392908613,-0.020657135909029,0.0440863492650921,-0.468560818788085,0.639383588994513,NA
"5770",TMEM2,0.646868613297356,-0.0714501505037793,0.0751948975459667,-0.950199452829919,0.342010916622962,NA
"5771",TMEM208,0.232651214775525,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5772",TMEM214,0.34391599196301,0.0301866948444713,0.0490237535847663,0.615756498373303,0.538055242292042,NA
"5773",TMEM221,9.9461801037609,-0.0308691572997643,0.193305288853252,-0.159691219432691,0.873124318014197,0.994510816286543
"5774",TMEM30A,1.10711021264813,0.00836053196906535,0.105882196728387,0.0789606962019507,0.937063885300897,NA
"5775",TMEM33,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5776",TMEM38A,0.303687392908613,-0.020657135909029,0.0440863492650921,-0.468560818788085,0.639383588994513,NA
"5777",TMEM39B,0.224562834017056,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5778",TMEM49,1.1897770769933,0.0986521462653324,0.0972415795913927,1.01450579762142,0.310341464397941,NA
"5779",TMEM55A,0.243979766898083,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5780",TMEM59,2.06646435427487,0.0397280241010565,0.134301108112474,0.295813077489913,0.767372835336733,NA
"5781",TMEM62,0.446488942531024,0.0448410966590254,0.0523576653715878,0.856438046669642,0.391755527424304,NA
"5782",TMEM63A,0.701062656183528,0.0291917081915869,0.0755807536039441,0.386232033945525,0.699324831258487,NA
"5783",TMEM63B,1.64547130543299,-0.034334030028048,0.102172825646912,-0.336038763836281,0.736841635118944,NA
"5784",TMEM64,0.49775074447074,-0.0403448858781853,0.0623734861991106,-0.64682749573104,0.517743594922011,NA
"5785",TMEM65,0.465905875412051,0.0478835427395149,0.0534846648415398,0.895276111038193,0.370639507198601,NA
"5786",TMEM66,0.348777531944442,0.00791016904840778,0.0491663064584069,0.160885972898931,0.872183210384487,NA
"5787",TMEM77,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5788",TMEM8,85.6342317077548,-3.06775569580252,0.196343689502323,-15.6244170799603,4.96440846587135e-55,7.6903651544813e-51
"5789",TMEM85,1.47439079305927,-0.0834026625613499,0.0914145707422471,-0.912356333177042,0.361581168525694,NA
"5790",TMEM87A,0.467739864835292,0.0356047053186732,0.0684130721692378,0.520437164853459,0.602758912377242,NA
"5791",TMEM87B,0.355010951866777,0.0110041281708937,0.0578103329669145,0.190348811469248,0.849035806760269,NA
"5792",TMEM9B,0.414427578017902,-0.0409801085545567,0.0516990734858282,-0.792666208337181,0.427972323043994,NA
"5793",TMF1,3.12678015998796,0.14290013539714,0.142789172349477,1.00077711107808,0.316934577728223,NA
"5794",TMLHE,3.55368063568429,0.138858627333255,0.139165527571378,0.997794710777312,0.318378915500295,NA
"5795",TMOD1,0.25544458044406,-0.0206571359090291,0.0440863492650921,-0.468560818788085,0.639383588994513,NA
"5796",TMOD3,0.686107212066718,0.0385134802924577,0.057809032636349,0.666219075740793,0.505271081810632,NA
"5797",TMPO,0.721391542708341,-0.00963770295633681,0.0833829869648997,-0.115583565750575,0.907982588231037,NA
"5798",TMSB10,14.1632040063229,0.23030538975924,0.198230543506292,1.16180577264033,0.245314368695571,0.842471468904563
"5799",TMSB4X,13.4780464390061,0.0772637705756115,0.190201879213108,0.406219806530107,0.684581102250145,0.982111159381281
"5800",TMSB4Y,1.13567213623173,0.00557102616833847,0.105969791012479,0.0525718331149905,0.958073059843107,NA
"5801",TMSL3,2.15140703588016,0.0995349704530279,0.131588662114513,0.756409928132023,0.449403457311894,NA
"5802",TMTC3,0.227199559520143,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5803",TMUB2,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5804",TMX1,0.224562834017056,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5805",TMX3,0.232952937706026,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5806",TNFAIP1,0.354942821155067,0.0306151356095795,0.0493649190638722,0.620180002117844,0.535139285930965,NA
"5807",TNFAIP2,0.380554270291421,-0.0296562242691623,0.0440863492650921,-0.672684964020016,0.501147735341024,NA
"5808",TNFAIP3,0.570902930677256,0.0595299583980477,0.0569303173481009,1.04566356154404,0.295716391896725,NA
"5809",TNFAIP8,0.364665901117931,-0.0149542578580022,0.0498421363524249,-0.300032441472077,0.764152410178184,NA
"5810",TNFRSF10B,0.357579546658155,0.030714972551934,0.0494440584835815,0.62120654116881,0.534463736163157,NA
"5811",TNFRSF14,0.253702846860947,-0.020657135909029,0.0440863492650921,-0.468560818788084,0.639383588994514,NA
"5812",TNFRSF19,8.14910728089154,0.00540306666243297,0.173523855432889,0.0311373133622117,0.975160032326683,0.999306886009384
"5813",TNFSF10,0.237814477687458,-0.00267997343889962,0.0442580081867004,-0.0605534127879021,0.951714876604979,NA
"5814",TNIK,1.08132706335198,0.104702871655177,0.10208021663214,1.02569209891557,0.305036739795595,NA
"5815",TNIP1,1.48384605610904,0.0241311524220073,0.109358311571772,0.220661347776661,0.825356129588946,NA
"5816",TNK2,0.237814477687458,-0.00267997343889962,0.0442580081867004,-0.0605534127879021,0.951714876604979,NA
"5817",TNKS,1.88788778795005,0.198247724690012,0.127601712929588,1.5536446975395,0.120269191242934,NA
"5818",TNKS2,1.32130429725266,0.0519013638338297,0.109681862756077,0.473199146419076,0.636071106695504,NA
"5819",TNNT3,0.303687392908613,-0.020657135909029,0.0440863492650921,-0.468560818788085,0.639383588994513,NA
"5820",TNPO1,1.26029874518386,0.0287699501068432,0.110063152861104,0.261394929719577,0.793787966656888,NA
"5821",TNPO2,0.85540931111783,-0.0318081784652856,0.0879272788079141,-0.361755519976612,0.717534733917393,NA
"5822",TNRC18,0.699770766761863,0.069722590730211,0.0768888313842391,0.906797378435679,0.364513956480846,NA
"5823",TNRC6A,4.02900889495279,-0.046121184661288,0.157727158482858,-0.292411180832251,0.769972260556268,NA
"5824",TNRC6B,8.25700670039957,0.0341347091116483,0.17368759406539,0.196529345088384,0.844195866437406,0.99420197030658
"5825",TNRC6C,1.38004558065376,0.153872616731617,0.0978231846632091,1.57296674874548,0.11572651776981,NA
"5826",TNS1,1.82470429993885,0.13106549718607,0.12506389071375,1.04798832371253,0.294643986529177,NA
"5827",TNS3,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5828",TNXB,0.470767415393483,0.0285540395318137,0.0612286041175772,0.466351306604694,0.640964059613462,NA
"5829",TOB1,1.37178871971323,-0.0419512431886022,0.114204631247612,-0.367333992766423,0.713369901126032,NA
"5830",TOM1L2,0.259014231003828,-0.0220309131530724,0.0455095793957387,-0.484093974182834,0.628319177588655,NA
"5831",TOMM20,0.86279835903841,0.0129982187523935,0.086174355049535,0.150836275420011,0.880104869980658,NA
"5832",TOMM6,0.33552588827404,0.029849843878471,0.0487537347096114,0.612257585111451,0.540367347441345,NA
"5833",TOP,1.09631714188099,0.0224252915791109,0.0723746893750902,0.309849918151486,0.756675089158898,NA
"5834",TOP1,2.3673907243312,0.104623849113468,0.123291117758354,0.8485919425155,0.39610839204144,NA
"5835",TOP2A,0.727820787918892,0.0281247589939208,0.0774999577295595,0.362900313985509,0.716679352189121,NA
"5836",TOP2B,5.79650348940682,0.232502037690703,0.163353294659837,1.42330791781616,0.154646912696934,0.755639691586459
"5837",TOPBP1,0.554815271284921,0.0388219134469949,0.0462247102397829,0.839851958954696,0.40099139646342,NA
"5838",TOPORS,0.562814549918787,0.0783402190811082,0.0652277669730146,1.20102561710442,0.229741264448742,NA
"5839",TOR1AIP1,0.576066193589189,0.0425385910932774,0.0643847077132229,0.660694015770784,0.508808562283404,NA
"5840",TOX3,0.596806991138745,0.055775337449428,0.0732815339365835,0.76111039784859,0.446591130443569,NA
"5841",TOX4,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5842",TP53BP1,0.748238776568309,-0.0115528359025428,0.083700992435809,-0.138025076720599,0.890220598868661,NA
"5843",TP53BP2,0.723195334556578,-0.0068372949786537,0.0679234470704315,-0.100661778421875,0.919818953607613,NA
"5844",TP53I11,0.332889162770952,0.0243383058916375,0.0440863492650921,0.552059907371573,0.580907309474997,NA
"5845",TP53INP1,0.826581103340107,0.0684846538227622,0.0726431932925009,0.942753900520395,0.345806796386171,NA
"5846",TP53INP2,0.883089478632648,-0.0323983076739178,0.0881403992262297,-0.367576139413224,0.713189309088041,NA
"5847",TP53RK,0.332889162770952,0.0243383058916375,0.0440863492650921,0.552059907371573,0.580907309474997,NA
"5848",TPD52,0.443852217027937,0.0316502592132159,0.0441593932774835,0.716727673642068,0.473542146895336,NA
"5849",TPD52L2,0.253702846860947,-0.020657135909029,0.0440863492650921,-0.468560818788084,0.639383588994514,NA
"5850",TPI1,0.449125668034112,0.0461925299838235,0.0530481210712576,0.870766561586126,0.383881626538486,NA
"5851",TPM1,4.92826209111358,0.172422333731957,0.17440752551917,0.988617510733534,0.32285031551772,0.885007786456911
"5852",TPM2,1.28980861166996,-0.116491250348932,0.111090288011206,-1.04861777239413,0.294354072816448,NA
"5853",TPM3,45.6560996910291,0.0568314494290049,0.185174886304807,0.306906895222593,0.758914240570854,0.989802732827444
"5854",TPM4,0.801410792273198,0.0670434300132514,0.0722786994485563,0.927568295012959,0.353631550207414,NA
"5855",TPP1,0.240451203190545,-0.00269987020548988,0.0444198955217784,-0.0607806518627712,0.951533899404827,NA
"5856",TPP2,0.819544947337925,0.0350182771448488,0.0702882724660007,0.498209387089255,0.618336466797874,NA
"5857",TPR,4.19636346146814,0.159581278570635,0.154072845588786,1.03575213374426,0.300317793667882,NA
"5858",TPT1,0.480481383750983,0.0292190516698505,0.061472162829746,0.475321679355514,0.634557709096046,NA
"5859",TPX2,0.816840205679874,0.063765102464808,0.0702171557849008,0.908112864328233,0.363818594453657,NA
"5860",TRA2A,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5861",TRA2B,5.69820574433643,-0.050249681071095,0.173903047241489,-0.288952274662078,0.772617899653675,0.991812485564529
"5862",TRABD,0.443852217027937,0.0316502592132159,0.0441593932774835,0.716727673642068,0.473542146895336,NA
"5863",TRADD,0.265443476214378,-0.00288372461077115,0.0458873714880474,-0.0628435344465588,0.949891098883427,NA
"5864",TRAF3IP2,0.502544153740462,-0.0288391785674445,0.0537006277877233,-0.537036153123662,0.59124264148942,NA
"5865",TRAF5,1.05927340496786,0.103318072958034,0.101989525052303,1.01302631721297,0.311047590665009,NA
"5866",TRAF6,0.253702846860947,-0.020657135909029,0.0440863492650921,-0.468560818788084,0.639383588994514,NA
"5867",TRAF7,0.27869511988478,-0.0230476178736987,0.0465333611675568,-0.495292351453166,0.620393769125178,NA
"5868",TRAK1,0.908955356360141,0.0707094509588041,0.0720511095372003,0.981379071231325,0.326405842931367,NA
"5869",TRAK2,0.224562834017056,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5870",TRAM2,0.793693703140047,-0.0113323272626218,0.0687535903793832,-0.164825243308602,0.869081534496838,NA
"5871",TRAP1,0.227288661644747,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5872",TRAPPC10,0.487369584728347,0.0284902442326634,0.061865685201374,0.460517718989568,0.645144656125537,NA
"5873",TRAPPC3,0.240451203190545,-0.00269987020548988,0.0444198955217784,-0.0607806518627712,0.951533899404827,NA
"5874",TRAPPC6B,0.332889162770952,0.0243383058916375,0.0440863492650921,0.552059907371573,0.580907309474997,NA
"5875",TRAPPC9,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5876",TRERF1,1.00860792578923,0.0291001832527065,0.0902652494375758,0.322385230573491,0.747160871749736,NA
"5877",TRIB2,0.62261111184779,0.0116682736035052,0.0732967510567593,0.159192234789091,0.873517421588897,NA
"5878",TRIM13,0.262806750711291,-0.00286469434516359,0.0457377807264574,-0.0626329983585426,0.95005875210326,NA
"5879",TRIM2,0.357647677369864,0.0110273678660947,0.0578699933104474,0.190554158299928,0.848874908350895,NA
"5880",TRIM22,1.00930349244981,0.11965744193499,0.0788112034910458,1.51827959267981,0.128943929991712,NA
"5881",TRIM23,0.609359468177388,0.0537780790446606,0.0738435000014619,0.728270992620825,0.466447715423785,NA
"5882",TRIM24,0.351915270596876,0.0419529001506142,0.0576163113950573,0.728142762610333,0.466526199176142,NA
"5883",TRIM26,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5884",TRIM27,0.237814477687458,-0.00267997343889962,0.0442580081867004,-0.0605534127879021,0.951714876604979,NA
"5885",TRIM28,0.332889162770952,0.0243383058916375,0.0440863492650921,0.552059907371573,0.580907309474997,NA
"5886",TRIM3,0.643509142233659,-0.0285574705167936,0.073879492067164,-0.386541240576369,0.699095865815338,NA
"5887",TRIM33,19.5064146552672,0.0795695401592444,0.197599211595572,0.402681465764651,0.687182570401953,0.98212407105349
"5888",TRIM36,0.303687392908613,-0.020657135909029,0.0440863492650921,-0.468560818788085,0.639383588994513,NA
"5889",TRIM37,1.23172235427677,-0.0346731170356517,0.0844597750034767,-0.410528171951967,0.681418541937421,NA
"5890",TRIM38,0.35414008507522,0.0109896054672881,0.0577730164795645,0.190220385518131,0.849136437423511,NA
"5891",TRIM4,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5892",TRIM41,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5893",TRIM44,1.2622218367317,-0.0175597077467642,0.103412848185196,-0.169801993223488,0.865165859328894,NA
"5894",TRIM5,0.451762393537199,0.0453519820839901,0.0524905310178934,0.864003110742586,0.38758618170291,NA
"5895",TRIM52,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5896",TRIM8,8.91507233660897,-0.0240738143357138,0.191668200222371,-0.125601504619877,0.900047371875347,0.997353142155536
"5897",TRIO,1.25287134832315,0.117331513141728,0.0871538196246568,1.34625784213516,0.178219376690388,NA
"5898",TRIOBP,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5899",TRIP11,0.591032526983224,0.00962626598089232,0.0641336851908181,0.150096878921757,0.880688182350523,NA
"5900",TRIP12,11.9000603929754,0.241026302548802,0.19038531733899,1.26599207290573,0.205515920318501,0.806961571411396
"5901",TRIP4,0.457515771723081,0.0632326247738386,0.061632754926942,1.02595811024176,0.304911329721278,NA
"5902",TRMT2B,0.364665901117931,-0.0149542578580022,0.0498421363524249,-0.300032441472077,0.764152410178184,NA
"5903",TRMT5,0.365536767909488,-0.0205429809248097,0.0582401040371962,-0.352729124791561,0.724291522603489,NA
"5904",TRNAU1AP,0.525390632274886,-0.0415073420512417,0.0626234573734168,-0.662808215837365,0.507453391081144,NA
"5905",TRNT1,0.705465240398147,0.0239207396532287,0.0679284725132688,0.352145996637215,0.724728774520798,NA
"5906",TROVE2,0.332889162770952,0.0243383058916375,0.0440863492650921,0.552059907371573,0.580907309474997,NA
"5907",TRPC1,0.244891720541869,-0.00273302574817031,0.0446882898987814,-0.0611575371167837,0.951233746868061,NA
"5908",TRPC4AP,1.09674227037716,-0.0193096640163878,0.0731689764946624,-0.263905072087436,0.791853067203143,NA
"5909",TRPC5,0.386736521225858,-0.0397868595004792,0.050953840218577,-0.780841234533162,0.434895878538159,NA
"5910",TRPC6,0.332889162770952,0.0243383058916375,0.0440863492650921,0.552059907371573,0.580907309474997,NA
"5911",TRPM2,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5912",TRPM6,0.375271707679881,0.00820407296608369,0.0500566587021545,0.163895736926815,0.869813223160002,NA
"5913",TRPM7,1.13975161029953,0.118051795590909,0.0886754401171076,1.33127950010742,0.183097060944387,NA
"5914",TRPS1,1.6680427578713,0.0881679572539695,0.110738241745055,0.796183467107526,0.425925405604128,NA
"5915",TRRAP,1.0384435052937,0.0687753854943556,0.0840957913745084,0.81782196671501,0.413458852975716,NA
"5916",TSC1,0.38743335966342,0.0114952355005783,0.0590570837806496,0.194646175609923,0.845669951453686,NA
"5917",TSC22D1,1.48115816161805,0.0289044853690187,0.121679412874982,0.237546226482175,0.812233061697085,NA
"5918",TSC22D2,1.07150302145698,0.0544708904794328,0.100194430783841,0.543651878186204,0.586681052940115,NA
"5919",TSC22D3,1.00130421381594,0.081304986045753,0.0654397060332708,1.24244118707404,0.214073827288048,NA
"5920",TSEN15,0.232952937706026,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5921",TSG101,0.349648398735998,0.00792250070244428,0.0492040093255332,0.161013316009049,0.872082912826188,NA
"5922",TSHZ1,0.229925387147834,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5923",TSN,0.637275722311325,-0.034293444951914,0.0799190060091254,-0.429102495944435,0.667848635962025,NA
"5924",TSPAN14,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5925",TSPAN15,0.35141425744753,0.0109408135836781,0.0576474511148339,0.189788331870632,0.849474999538511,NA
"5926",TSPAN3,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5927",TSPAN5,1.67599206054748,-0.108350706939659,0.0974228897997061,-1.11216888723399,0.266065542420643,NA
"5928",TSPAN7,0.703699381686615,0.0304042612430844,0.0768495376974866,0.395633625836096,0.692375327095651,NA
"5929",TSPYL1,0.866805993952097,-0.0656840420710937,0.0830047312766465,-0.791328892472109,0.428752092539927,NA
"5930",TSPYL2,0.652876835877798,0.00733154470764601,0.0661731107118153,0.110793411837249,0.911780169780105,NA
"5931",TSR2,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5932",TTBK1,0.491096301918297,-0.00635564377241005,0.0689706530343244,-0.0921499723838638,0.926578885099561,NA
"5933",TTBK2,0.242254995038782,-0.00271328496158026,0.0445286932595804,-0.0609334063715532,0.951412244428854,NA
"5934",TTC1,0.243177030818236,-0.00272019901159456,0.0445846591447948,-0.0610119952416893,0.951349656032444,NA
"5935",TTC13,0.373769804968275,0.00825804933470665,0.0502183447459794,0.164442881908564,0.869382508137663,NA
"5936",TTC14,1.28087020049228,0.0782468031716792,0.0844315591482852,0.926748291290655,0.354057238032547,NA
"5937",TTC15,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5938",TTC17,0.484430970088628,0.0299025969579495,0.0614924662874244,0.486280657831816,0.626768191042619,NA
"5939",TTC21B,0.332889162770952,0.0243383058916375,0.0440863492650921,0.552059907371573,0.580907309474997,NA
"5940",TTC24,0.459740586201426,0.0198936366237942,0.0521790454190782,0.381257197482584,0.70301241083409,NA
"5941",TTC27,0.565540377546477,0.0591594216374856,0.0567992672285613,1.04155255030715,0.29761917739482,NA
"5942",TTC28,0.801040938630987,0.135208201789561,0.0839223981712452,1.61110984356842,0.107155783254463,NA
"5943",TTC3,1.07219573564872,0.0303552648097663,0.0800429551306426,0.379237182837912,0.70451174227146,NA
"5944",TTC30A,0.660120256967758,-0.0930614853918491,0.0686529248475708,-1.35553562500756,0.175246966257506,NA
"5945",TTC35,0.366037781058834,0.0111267550813006,0.0581243826232901,0.191430077690703,0.848188657186876,NA
"5946",TTC37,0.819243224407425,0.0366307027415851,0.0718674708669858,0.509697952351519,0.61026308776771,NA
"5947",TTC39C,0.364665901117931,-0.0149542578580022,0.0498421363524249,-0.300032441472077,0.764152410178184,NA
"5948",TTC7A,0.911502979738625,0.0766599679453988,0.0748971900554749,1.0235359682869,0.306054502649175,NA
"5949",TTC7B,1.06948814152181,-0.0537095756535963,0.0913466862738999,-0.587975085298114,0.556549016109243,NA
"5950",TTLL12,0.589228735134987,0.0105455918834288,0.0649572417705232,0.162346669839886,0.87103286489632,NA
"5951",TTLL3,0.238685344479014,-0.00268655585394409,0.0443116340121988,-0.0606286794390044,0.951654932642571,NA
"5952",TTLL7,2.29907916863266,-0.0306262542862771,0.131730343496163,-0.232492024794341,0.816155880829701,NA
"5953",TTN,12.3872739619041,0.111745825532328,0.0903327951104608,1.23704602958077,NA,NA
"5954",TTPAL,0.348777531944442,0.00791016904840778,0.0491663064584069,0.160885972898931,0.872183210384487,NA
"5955",TTYH3,0.970665898231623,0.0697730483201967,0.0919151989598726,0.759102402102807,0.44779130233569,NA
"5956",TUBA1A,22.4332602271432,0.0604296279096383,0.197841423837283,0.305444768530069,0.760027429450613,0.989802732827444
"5957",TUBA1B,29.6377866403438,0.292569636230747,0.190336843612538,1.53711509909411,0.124265126085318,0.70934688061285
"5958",TUBA1C,42.1605220720034,0.315092737557968,0.185714307243627,1.69665300554695,0.0897622822927151,0.650397412343487
"5959",TUBA3C,0.248841306879515,-0.00276241806666991,0.0449248091076069,-0.0614898120112916,0.950969127891225,NA
"5960",TUBA3D,1.3883082910129,-0.0882567243871421,0.113797558149757,-0.775559035027768,0.438009395826175,NA
"5961",TUBA3E,0.476040866399659,0.0290832092634074,0.0613313653211365,0.474197975393587,0.635358736994869,NA
"5962",TUBA4A,8.38601854375936,0.0458679464371269,0.1911550995379,0.239951466364269,0.810367881710727,0.99378056528912
"5963",TUBA4B,0.709061934817394,0.0364093818942791,0.0834422072777394,0.436342506773456,0.662588245834266,NA
"5964",TUBB,1.44024869788939,-0.0089464606510255,0.0868634721786701,-0.102994508815207,0.917967329107972,NA
"5965",TUBB2A,2.81258822369621,0.0965514401555612,0.136453070040126,0.70757983039274,0.479206221832441,NA
"5966",TUBB2C,0.35141425744753,0.0109408135836781,0.0576474511148339,0.189788331870632,0.849474999538511,NA
"5967",TUBB3,1.49895937399759,-0.0931978617956611,0.109087737753661,-0.85433856925439,0.392917422645481,NA
"5968",TUBB4,3.46943476135099,0.0426939173915111,0.161514113483936,0.264335521339795,0.791521391295339,NA
"5969",TUBGCP2,4.07398594177614,-0.15245872619755,0.160389733629179,-0.950551651579112,0.341832021908328,NA
"5970",TUBGCP4,0.232952937706026,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5971",TUFM,0.577780883312822,0.0419613103074872,0.0644896434330865,0.650667426174028,0.515261194733385,NA
"5972",TUFT1,0.371702057120113,0.0081559054250325,0.0499119006267787,0.163406027873374,0.870198757118357,NA
"5973",TUG1,0.475628955374916,-0.00461168703918439,0.0530907518978308,-0.0868642253938923,0.930779435998233,NA
"5974",TULP4,0.496458855049075,-0.00575507436463064,0.0690192378509654,-0.0833836267079287,0.933546507164251,NA
"5975",TUSC3,0.487156797716319,0.0301707178712296,0.0615435152990835,0.490233905629355,0.623968390910825,NA
"5976",TWF1,0.243979766898083,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5977",TXLNA,0.355010951866777,0.0110041281708937,0.0578103329669145,0.190348811469248,0.849035806760269,NA
"5978",TXLNB,0.227288661644747,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5979",TXNDC5,1.43668993660685,-0.00949464228563785,0.085096320236114,-0.111575239202981,0.911160205662632,NA
"5980",TXNDC9,0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"5981",TXNIP,2.46791592793364,0.033069049105041,0.0992078748906494,0.333330888717161,0.738884525478563,NA
"5982",TXNL1,0.489292510070061,-0.00475509596357181,0.0617029254516898,-0.0770643519535359,0.938572351653919,NA
"5983",TYK2,0.237814477687458,-0.00267997343889962,0.0442580081867004,-0.0605534127879021,0.951714876604979,NA
"5984",TYMP,0.57070364045841,0.0306857208293485,0.0550421775744671,0.557494673749663,0.577189497154833,NA
